order_id,amount,region,timestamp
ORD-000489,387.58,South,2024-01-14T12:00:00
ORD-000490,407.39,EAST_1,2024-01-15T12:00:00
ORD-000491,420.87,West,2024-01-16T12:00:00
ORD-000492,441.84,North,2024-01-17T12:00:00
ORD-000493,456.22,South,2024-01-18T12:00:00
ORD-000494,474.53,East,2024-01-19T12:00:00
ORD-000495,89.66,West,2024-01-20T12:00:00
ORD-000496,110.69,North,2024-01-21T12:00:00
ORD-000497,123.73,South,2024-01-22T12:00:00
ORD-000498,138.18,East,2024-01-23T12:00:00
ORD-000499,157.63,West,2024-01-24T12:00:00
ORD-000500,174.12,North,2024-01-25T12:00:00
ORD-000501,193.09,South,2024-01-26T12:00:00
ORD-000502,208.52,East,2024-01-27T12:00:00
ORD-000503,228.72,West,2024-01-28T12:00:00
ORD-000504,bad-number,North,2024-01-01T12:00:00
ORD-000505,258.22,South,2024-01-02T12:00:00
ORD-000506,274.28,East,2024-01-03T12:00:00
ORD-000507,292.4,West,2024-01-04T12:00:00
ORD-000508,50005.0,North,2024-01-05T12:00:00
ORD-000509,325.82,South,2024-01-06T12:00:00
ORD-000510,341.02,East,2024-01-07T12:00:00
ORD-000511,359.98,West,2024-01-08T12:00:00
ORD-000512,376.25,North,2024-01-09T12:00:00
ORD-000513,393.25,South,2024-01-10T12:00:00
ORD-000514,412.52,East,2024-01-11T12:00:00
ORD-000515,429.07,West,2024-01-12T12:00:00
ORD-000516,447.7,North,2024-01-13T12:00:00
ORD-000517,464.6,South,2024-01-14T12:00:00
ORD-000518,84.18,East,2024-01-15T12:00:00
ORD-000519,97.26,West,2024-01-16T12:00:00
ORD-000520,112.53,North,2024-01-17T12:00:00
ORD-000521,128.42,South,2024-01-18T12:00:00
ORD-000522,146.31,East,2024-01-19T12:00:00
ORD-000523,162.86,West,2024-01-20T12:00:00
ORD-000524,183.86,North,2024-01-21T12:00:00
ORD-000525,203.56,South,2024-01-22T12:00:00
ORD-000526,213.32,East,2024-01-23T12:00:00
ORD-000527,232.87,West,2024-01-24T12:00:00
ORD-000528,253.89,North,2024-01-25T12:00:00
ORD-000529,267.7,South,2024-01-26T12:00:00
ORD-000530,288.28,East,2024-01-27T12:00:00
ORD-000531,298.9,West,2024-01-28T12:00:00
ORD-000532,315.18,North,2024-01-01T12:00:00
ORD-000533,333.93,South,2024-01-02T12:00:00
ORD-000534,349.95,East,2024-01-03T12:00:00
ORD-000535,372.72,West,2024-01-04T12:00:00
ORD-000536,386.34,North,2024-01-05T12:00:00
ORD-000537,407.36,South,2024-01-06T12:00:00
ORD-000538,421.11,East,2024-01-07T12:00:00
ORD-000539,441.26,West,2024-01-08T12:00:00
ORD-000540,454.91,North,2024-01-09T12:00:00
ORD-000541,470.63,South,2024-01-10T12:00:00
ORD-000542,89.41,East,2024-01-11T12:00:00
ORD-000543,110.0,West,2024-01-12T12:00:00
ORD-000544,120.0,North,2024-01-13T12:00:00
ORD-000545,143.6,South,2024-01-14T12:00:00
ORD-000546,155.31,East,2024-01-15T12:00:00
ORD-000547,172.27,West,2024-01-16T12:00:00
ORD-000548,189.8,North,2024-01-17T12:00:00
ORD-000549,209.65,South,2024-01-18T12:00:00
ORD-000550,227.91,East,2024-01-19T12:00:00
ORD-000551,238.03,West,2024-01-20T12:00:00
ORD-000552,257.97,North,2024-01-21T12:00:00
ORD-000553,276.7,South,2024-01-22T12:00:00
ORD-000582,371.01,East,2024-01-23T12:00:00
ORD-000555,308.6,south-zone,2024-01-24T12:00:00
ORD-000556,329.25,North,2024-01-25T12:00:00
ORD-000557,343.86,South,2024-01-26T12:00:00
ORD-000558,358.79,East,2024-01-27T12:00:00
ORD-000559,374.16,West,2024-01-28T12:00:00
ORD-000560,394.68,North,2024-01-01T12:00:00
ORD-000561,411.13,South,2024-01-02T12:00:00
ORD-000562,430.18,East,2024-01-03T12:00:00
ORD-000563,443.15,West,2024-01-04T12:00:00
ORD-000564,466.52,North,2024-01-05T12:00:00
ORD-000565,77.54,South,2024-01-06T12:00:00
ORD-000566,95.22,East,2024-01-07T12:00:00
ORD-000567,114.01,West,2024-01-08T12:00:00
ORD-000568,134.15,North,
ORD-000569,145.37,South,2024-01-10T12:00:00
ORD-000570,161.41,East,2024-01-11T12:00:00
ORD-000571,182.0,West,2024-01-12T12:00:00
ORD-000572,50004.0,North,2024-01-13T12:00:00
ORD-000573,212.67,South,2024-01-14T12:00:00
ORD-000574,235.0,East,2024-01-15T12:00:00
ORD-000575,247.63,West,2024-01-16T12:00:00
ORD-000576,265.94,North,2024-01-17T12:00:00
ORD-000577,281.77,South,2024-01-18T12:00:00
ORD-000578,302.2,East,2024-01-19T12:00:00
ORD-000579,321.65,West,2024-01-20T12:00:00
ORD-000580,335.72,North,2024-01-21T12:00:00
ORD-000581,348.47,South,2024-01-22T12:00:00
ORD-000582,371.01,East,2024-01-23T12:00:00
ORD-000583,382.57,West,2024-01-24T12:00:00
ORD-000584,402.44,North,2024-01-25T12:00:00
ORD-000585,422.22,South,2024-01-26T12:00:00
ORD-000586,438.6,East,2024-01-27T12:00:00
ORD-000587,455.89,West,2024-01-28T12:00:00
ORD-000588,468.06,North,2024-01-01T12:00:00
ORD-000589,90.78,South,2024-01-02T12:00:00
ORD-000590,102.57,East,2024-01-03T12:00:00
ORD-000591,118.09,West,2024-01-04T12:00:00
ORD-000592,138.77,North,2024-01-05T12:00:00
ORD-000593,153.79,South,2024-01-06T12:00:00
ORD-000594,170.16,East,2024-01-07T12:00:00
ORD-000595,189.97,West,2024-01-08T12:00:00
ORD-000596,207.57,North,2024-01-09T12:00:00
ORD-000597,222.46,South,2024-01-10T12:00:00
ORD-000598,237.88,East,2024-01-11T12:00:00
ORD-000599,256.82,West,2024-01-12T12:00:00
ORD-000600,275.3,North,2024-01-13T12:00:00
ORD-000601,291.97,South,2024-01-14T12:00:00
ORD-000602,309.27,East,2024-01-15T12:00:00
ORD-000603,323.63,West,2024-01-16T12:00:00
ORD-000604,340.44,North,2024-01-17T12:00:00
ORD-000605,356.14,South,2024-01-18T12:00:00
ORD-000606,378.37,East,2024-01-19T12:00:00
ORD-000607,395.52,West,2024-01-20T12:00:00
ORD-000608,410.89,North,2024-01-21T12:00:00
ORD-000609,427.92,South,2024-01-22T12:00:00
ORD-000610,441.19,East,2024-01-23T12:00:00
ORD-000611,461.2,West,2024-01-24T12:00:00
ORD-000612,76.74,North,2024-01-25T12:00:00
ORD-000613,94.27,South,2024-01-26T12:00:00
ORD-000614,111.6,East,2024-01-27T12:00:00
ORD-000615,133.16,West,2024-01-28T12:00:00
ORD-000616,148.97,North,2024-01-01T12:00:00
ORD-000617,164.99,South,2024-01-02T12:00:00
ORD-000618,177.47,East,2024-01-03T12:00:00
ORD-000619,196.11,West,2024-01-04T12:00:00
ORD-000620,215.85,North,2024-01-05T12:00:00
ORD-000621,231.55,South,2024-01-06T12:00:00
ORD-000622,251.74,East,2024-01-07T12:00:00
ORD-000623,267.52,West,2024-01-08T12:00:00
ORD-000624,284.87,,2024-01-09T12:00:00
ORD-000625,302.91,South,2024-01-10T12:00:00
ORD-000626,313.45,East,2024-01-11T12:00:00
ORD-000627,330.17,West,2024-01-12T12:00:00
ORD-000628,347.35,North,2024-01-13T12:00:00
ORD-000629,371.7,South,2024-01-14T12:00:00
ORD-000630,383.57,East,2024-01-15T12:00:00
ORD-000631,403.82,West,2024-01-16T12:00:00
ORD-000632,417.59,North,2024-01-17T12:00:00
ORD-000633,439.1,South,2024-01-18T12:00:00
ORD-000634,452.71,East,2024-01-19T12:00:00
ORD-000635,466.02,West,2024-01-20T12:00:00
ORD-000636,85.48,North,2024-01-21T12:00:00
ORD-000637,107.42,South,2024-01-22T12:00:00
ORD-000638,118.06,East,2024-01-23T12:00:00
ORD-000639,141.35,West,2024-01-24T12:00:00
ORD-000640,158.6,North,2024-01-25T12:00:00
ORD-000641,171.68,South,2024-01-26T12:00:00
ORD-000642,189.39,East,2024-01-27T12:00:00
ORD-000643,209.15,West,2024-01-28T12:00:00
ORD-000644,225.73,North,2024-01-01T12:00:00
ORD-000645,237.49,South,2024-01-02T12:00:00
ORD-000646,255.29,East,2024-01-03T12:00:00
ORD-000647,277.43,West,2024-01-04T12:00:00
ORD-000648,294.49,North,2024-01-05T12:00:00
ORD-000649,308.37,South,2024-01-06T12:00:00
ORD-000650,324.42,East,2024-01-07T12:00:00
ORD-000651,338.11,West,2024-01-08T12:00:00
ORD-000652,358.46,North,2024-01-09T12:00:00
ORD-000653,378.52,South,2024-01-10T12:00:00
ORD-000654,391.48,East,2024-01-11T12:00:00
ORD-000655,413.72,West,2024-01-12T12:00:00
ORD-000656,426.46,North,2024-01-13T12:00:00
ORD-000657,440.55,South,2024-01-14T12:00:00
ORD-000658,459.92,unknown,2024-01-15T12:00:00
ORD-000659,74.92,West,2024-01-16T12:00:00
ORD-000660,bad-number,North,2024-01-17T12:00:00
ORD-000661,113.58,South,2024-01-18T12:00:00
ORD-000662,128.48,East,2024-01-19T12:00:00
ORD-000663,146.87,West,2024-01-20T12:00:00
ORD-000664,163.05,North,2024-01-21T12:00:00
ORD-000665,182.59,South,2024-01-22T12:00:00
ORD-000666,194.65,East,2024-01-23T12:00:00
ORD-000667,210.75,West,2024-01-24T12:00:00
ORD-000668,233.81,North,2024-01-25T12:00:00
ORD-000669,250.37,South,2024-01-26T12:00:00
ORD-000670,266.51,East,2024-01-27T12:00:00
,284.43,West,2024-01-28T12:00:00
ORD-000672,295.07,North,2024-01-01T12:00:00
ORD-000673,317.37,South,2024-01-02T12:00:00
ORD-000674,329.72,East,2024-01-03T12:00:00
ORD-000675,351.34,West,2024-01-04T12:00:00
ORD-000676,364.81,North,2024-01-05T12:00:00
ORD-000677,383.62,South,2024-01-06T12:00:00
ORD-000678,,East,2024-01-07T12:00:00
ORD-000679,418.25,West,2024-01-08T12:00:00
ORD-000680,435.81,North,2024-01-09T12:00:00
ORD-000681,449.47,South,2024-01-10T12:00:00
ORD-000682,467.44,East,2024-01-11T12:00:00
ORD-000683,88.87,West,2024-01-12T12:00:00
ORD-000684,99.97,North,2024-01-13T12:00:00
ORD-000685,118.16,South,2024-01-14T12:00:00
ORD-000686,134.93,East,2024-01-15T12:00:00
ORD-000687,152.41,West,2024-01-16T12:00:00
ORD-000688,168.71,North,2024-01-17T12:00:00
ORD-000689,188.16,South,2024-01-18T12:00:00
ORD-000690,201.73,East,2024-01-19T12:00:00
ORD-000691,221.91,West,2024-01-20T12:00:00
ORD-000692,237.18,North,2024-01-21T12:00:00
ORD-000693,256.03,South,2024-01-22T12:00:00
ORD-000694,270.07,East,2024-01-23T12:00:00
ORD-000695,289.33,West,2024-01-24T12:00:00
ORD-000696,307.75,North,2024-01-25T12:00:00
ORD-000697,325.53,South,2024-01-26T12:00:00
ORD-000698,338.15,East,2024-01-27T12:00:00
ORD-000699,359.49,West,2024-01-28T12:00:00
ORD-000700,374.9,North,2024-01-01T12:00:00
ORD-000701,394.31,South,2024-01-02T12:00:00
ORD-000702,406.35,East,2024-01-03T12:00:00
ORD-000703,429.45,West,2024-01-04T12:00:00
ORD-000704,444.84,North,2024-01-05T12:00:00
ORD-000705,458.73,South,2024-01-06T12:00:00
ORD-000706,79.25,East,2024-01-07T12:00:00
ORD-000707,97.49,West,2024-01-08T12:00:00
ORD-000708,111.18,North,2024-01-09T12:00:00
ORD-000709,124.03,South,2024-01-10T12:00:00
ORD-000710,146.23,East,2024-01-11T12:00:00
ORD-000711,158.35,West,
ORD-000712,179.65,North,2024-01-13T12:00:00
ORD-000713,197.61,South,2024-01-14T12:00:00
ORD-000714,216.81,East,2024-01-15T12:00:00
ORD-000715,227.1,West,2024-01-16T12:00:00
ORD-000716,248.43,North,2024-01-17T12:00:00
ORD-000717,264.34,South,2024-01-18T12:00:00
ORD-000718,281.22,East,2024-01-19T12:00:00
ORD-000719,299.49,West,2024-01-20T12:00:00
ORD-000720,313.17,North,2024-01-21T12:00:00
ORD-000721,329.77,South,2024-01-22T12:00:00
ORD-000722,348.88,East,2024-01-23T12:00:00
ORD-000723,362.7,West,2024-01-24T12:00:00
ORD-000724,379.36,North,2024-01-25T12:00:00
ORD-000725,402.84,south-zone,2024-01-26T12:00:00
ORD-000726,414.56,East,2024-01-27T12:00:00
ORD-000727,435.98,West,2024-01-28T12:00:00
ORD-000728,454.21,North,2024-01-01T12:00:00
ORD-000729,469.19,South,2024-01-02T12:00:00
ORD-000730,88.97,East,2024-01-03T12:00:00
ORD-000731,100.24,West,2024-01-04T12:00:00
ORD-000732,118.34,North,2024-01-05T12:00:00
ORD-000733,133.51,NORTHH,2024-01-06T12:00:00
ORD-000734,156.45,East,2024-01-07T12:00:00
ORD-000735,168.15,West,2024-01-08T12:00:00
ORD-000736,183.6,North,2024-01-09T12:00:00
ORD-000737,204.56,South,2024-01-10T12:00:00
ORD-000738,220.24,East,2024-01-11T12:00:00
ORD-000739,236.27,West,2024-01-12T12:00:00
ORD-000740,255.63,North,2024-01-13T12:00:00
ORD-000741,271.27,South,2024-01-14T12:00:00
ORD-000742,291.7,East,2024-01-15T12:00:00
ORD-000743,309.4,West,2024-01-16T12:00:00
ORD-000744,326.52,North,2024-01-17T12:00:00
ORD-000745,343.65,South,2024-01-18T12:00:00
ORD-000746,359.57,East,2024-01-19T12:00:00
ORD-000747,374.96,West,2024-01-20T12:00:00
ORD-000748,394.72,North,2024-01-21T12:00:00
ORD-000282,472.13,East,2024-01-03T12:00:00
ORD-000750,423.66,East,2024-01-23T12:00:00
ORD-000751,441.71,West,2024-01-24T12:00:00
ORD-000752,455.08,North,2024-01-25T12:00:00
ORD-000753,78.82,South,2024-01-26T12:00:00
ORD-000754,90.62,East,2024-01-27T12:00:00
ORD-000755,111.77,West,2024-01-28T12:00:00
ORD-000756,127.65,North,2024-01-01T12:00:00
ORD-000757,141.33,South,2024-01-02T12:00:00
ORD-000758,158.94,East,2024-01-03T12:00:00
ORD-000759,179.52,West,2024-01-04T12:00:00
ORD-000760,194.52,North,2024-01-05T12:00:00
ORD-000761,212.63,South,2024-01-06T12:00:00
ORD-000762,225.52,East,2024-01-07T12:00:00
ORD-000763,242.68,West,2024-01-08T12:00:00
ORD-000764,264.54,North,2024-01-09T12:00:00
ORD-000765,281.08,South,2024-01-10T12:00:00
ORD-000766,299.17,East,2024-01-11T12:00:00
ORD-000767,310.14,West,2024-01-12T12:00:00
ORD-000768,333.39,North,2024-01-13T12:00:00
ORD-000769,347.31,South,2024-01-14T12:00:00
ORD-000770,365.79,East,2024-01-15T12:00:00
ORD-000771,381.15,West,2024-01-16T12:00:00
ORD-000772,402.31,North,2024-01-17T12:00:00
ORD-000773,414.55,South,2024-01-18T12:00:00
ORD-000774,436.03,East,2024-01-19T12:00:00
ORD-000775,451.43,West,2024-01-20T12:00:00
ORD-000776,463.98,North,2024-01-21T12:00:00
ORD-000777,81.49,South,2024-01-22T12:00:00
ORD-000778,100.67,East,2024-01-23T12:00:00
ORD-000779,116.21,West,2024-01-24T12:00:00
ORD-000780,133.16,North,2024-01-25T12:00:00
ORD-000781,155.28,South,2024-01-26T12:00:00
ORD-000782,171.99,East,2024-01-27T12:00:00
ORD-000783,187.73,West,
ORD-000784,205.23,North,2024-01-01T12:00:00
ORD-000785,217.19,South,2024-01-02T12:00:00
ORD-000786,234.65,East,2024-01-03T12:00:00
ORD-000787,253.18,West,2024-01-04T12:00:00
ORD-000788,269.08,North,2024-01-05T12:00:00
ORD-000789,285.76,South,2024-01-06T12:00:00
ORD-000790,307.99,East,2024-01-07T12:00:00
ORD-000791,320.37,West,2024-01-08T12:00:00
ORD-000792,337.18,North,2024-01-09T12:00:00
ORD-000793,358.42,South,2024-01-10T12:00:00
ORD-000794,375.29,East,2024-01-11T12:00:00
ORD-000795,388.69,West,2024-01-12T12:00:00
ORD-000796,404.43,North,2024-01-13T12:00:00
ORD-000797,421.62,South,2024-01-14T12:00:00
ORD-000798,444.35,East,2024-01-15T12:00:00
ORD-000799,459.51,West,2024-01-16T12:00:00
ORD-000800,78.77,North,2024-01-17T12:00:00
ORD-000801,90.61,South,2024-01-18T12:00:00
ORD-000802,109.01,East,2024-01-19T12:00:00
ORD-000803,127.93,West,2024-01-20T12:00:00
ORD-000804,142.15,North,2024-01-21T12:00:00
ORD-000805,160.18,South,2024-01-22T12:00:00
ORD-000806,177.75,East,2024-01-23T12:00:00
ORD-000807,195.2,West,2024-01-24T12:00:00
ORD-000808,213.61,North,2024-01-25T12:00:00
ORD-000702,406.35,East,2024-01-03T12:00:00
ORD-000810,247.09,East,2024-01-27T12:00:00
ORD-000811,261.93,West,2024-01-28T12:00:00
ORD-000812,275.33,North,2024-01-01T12:00:00
ORD-000813,298.33,South,2024-01-02T12:00:00
ORD-000814,316.55,East,2024-01-03T12:00:00
ORD-000815,333.27,West,2024-01-04T12:00:00
ORD-000816,346.26,North,2024-01-05T12:00:00
ORD-000817,366.99,South,2024-01-06T12:00:00
ORD-000818,379.41,East,2024-01-07T12:00:00
ORD-000819,401.92,West,2024-01-08T12:00:00
ORD-000820,415.72,North,2024-01-09T12:00:00
ORD-000821,,South,2024-01-10T12:00:00
ORD-000822,452.94,East,2024-01-11T12:00:00
ORD-000823,462.13,West,2024-01-12T12:00:00
ORD-000824,86.32,North,2024-01-13T12:00:00
ORD-000825,97.41,South,2024-01-14T12:00:00
ORD-000826,118.27,East,2024-01-15T12:00:00
ORD-000827,132.22,West,2024-01-16T12:00:00
ORD-000828,152.28,North,2024-01-17T12:00:00
ORD-000829,170.05,South,2024-01-18T12:00:00
ORD-000830,187.33,East,2024-01-19T12:00:00
ORD-000831,203.91,West,2024-01-20T12:00:00
ORD-000832,221.51,North,2024-01-21T12:00:00
ORD-000833,236.74,South,2024-01-22T12:00:00
ORD-000834,249.26,East,2024-01-23T12:00:00
ORD-000835,267.41,West,2024-01-24T12:00:00
ORD-000836,284.31,North,2024-01-25T12:00:00
ORD-000837,306.18,South,2024-01-26T12:00:00
ORD-000838,323.57,East,2024-01-27T12:00:00
ORD-000839,339.98,West,2024-01-28T12:00:00
ORD-000840,352.45,North,2024-01-01T12:00:00
ORD-000841,375.55,South,2024-01-02T12:00:00
ORD-000842,392.58,East,2024-01-03T12:00:00
ORD-000843,404.61,West,2024-01-04T12:00:00
ORD-000844,420.97,North,not-a-timestamp
ORD-000845,440.62,South,2024-01-06T12:00:00
ORD-000846,454.85,East,2024-01-07T12:00:00
ORD-000847,472.83,West,2024-01-08T12:00:00
ORD-000848,88.33,North,2024-01-09T12:00:00
ORD-000849,50006.0,South,2024-01-10T12:00:00
ORD-000850,121.43,East,2024-01-11T12:00:00
ORD-000851,140.98,West,2024-01-12T12:00:00
ORD-000852,161.56,North,2024-01-13T12:00:00
ORD-000853,178.62,South,2024-01-14T12:00:00
ORD-000854,191.39,East,2024-01-15T12:00:00
ORD-000855,50002.0,West,2024-01-16T12:00:00
ORD-000856,229.18,North,2024-01-17T12:00:00
ORD-000857,240.19,South,2024-01-18T12:00:00
ORD-000858,257.28,East,2024-01-19T12:00:00
ORD-000859,279.62,West,2024-01-20T12:00:00
ORD-000860,293.37,North,2024-01-21T12:00:00
ORD-000861,309.79,South,2024-01-22T12:00:00
ORD-000862,327.67,East,not-a-timestamp
ORD-000863,342.28,West,2024-01-24T12:00:00
ORD-000864,362.21,North,2024-01-25T12:00:00
ORD-000865,381.15,South,2024-01-26T12:00:00
ORD-000866,397.41,East,2024-01-27T12:00:00
ORD-000867,415.42,West,2024-01-28T12:00:00
ORD-000868,432.6,North,2024-01-01T12:00:00
ORD-000869,449.47,South,2024-01-02T12:00:00
ORD-000870,465.29,East,2024-01-03T12:00:00
ORD-000871,80.52,West,2024-01-04T12:00:00
ORD-000872,100.53,North,2024-01-05T12:00:00
ORD-000873,113.21,South,2024-01-06T12:00:00
ORD-000874,134.33,East,2024-01-07T12:00:00
ORD-000875,147.31,West,2024-01-08T12:00:00
ORD-000876,166.59,North,2024-01-09T12:00:00
ORD-000877,184.24,South,2024-01-10T12:00:00
ORD-000878,197.51,East,2024-01-11T12:00:00
ORD-000879,219.31,West,2024-01-12T12:00:00
ORD-000880,232.1,North,2024-01-13T12:00:00
ORD-000881,249.6,South,2024-01-14T12:00:00
ORD-000882,268.21,East,2024-01-15T12:00:00
ORD-000883,283.16,West,2024-01-16T12:00:00
ORD-000884,300.9,North,2024-01-17T12:00:00
ORD-000885,324.0,South,2024-01-18T12:00:00
ORD-000886,340.44,East,2024-01-19T12:00:00
ORD-000887,357.75,West,2024-01-20T12:00:00
ORD-000888,373.44,North,2024-01-21T12:00:00
ORD-000889,390.25,South,2024-01-22T12:00:00
ORD-000890,404.69,East,2024-01-23T12:00:00
ORD-000891,420.56,West,2024-01-24T12:00:00
ORD-000892,437.64,North,2024-01-25T12:00:00
ORD-000893,456.69,South,not-a-timestamp
ORD-000894,470.58,East,2024-01-27T12:00:00
ORD-000895,88.23,West,2024-01-28T12:00:00
ORD-000896,103.97,North,2024-01-01T12:00:00
ORD-000897,123.09,South,2024-01-02T12:00:00
ORD-000898,140.7,East,2024-01-03T12:00:00
ORD-000899,158.27,West,2024-01-04T12:00:00
ORD-000900,176.17,North,2024-01-05T12:00:00
ORD-000901,188.98,South,2024-01-06T12:00:00
ORD-000902,209.52,East,2024-01-07T12:00:00
ORD-000903,223.37,West,2024-01-08T12:00:00
ORD-000904,242.96,North,2024-01-09T12:00:00
ORD-000905,258.33,South,2024-01-10T12:00:00
ORD-000906,275.11,East,2024-01-11T12:00:00
ORD-000907,290.92,West,2024-01-12T12:00:00
ORD-000908,312.78,North,2024-01-13T12:00:00
ORD-000909,331.47,South,2024-01-14T12:00:00
ORD-000910,347.27,East,2024-01-15T12:00:00
ORD-000911,363.85,West,2024-01-16T12:00:00
ORD-000912,375.29,North,2024-01-17T12:00:00
ORD-000913,392.51,NORTHH,2024-01-18T12:00:00
ORD-000914,409.04,East,2024-01-19T12:00:00
ORD-000915,426.47,West,2024-01-20T12:00:00
ORD-000916,443.37,North,2024-01-21T12:00:00
ORD-000917,467.3,South,2024-01-22T12:00:00
ORD-000918,82.77,East,2024-01-23T12:00:00
ORD-000919,94.9,West,2024-01-24T12:00:00
ORD-000920,bad-number,North,2024-01-25T12:00:00
ORD-000921,132.07,South,2024-01-26T12:00:00
ORD-000922,149.08,East,2024-01-27T12:00:00
ORD-000923,166.51,West,2024-01-28T12:00:00
ORD-000924,181.26,North,2024-01-01T12:00:00
ORD-000925,199.57,South,2024-01-02T12:00:00
ORD-000926,217.07,East,2024-01-03T12:00:00
ORD-000927,50003.0,West,2024-01-04T12:00:00
ORD-000928,247.43,unknown,2024-01-05T12:00:00
ORD-000929,266.45,South,2024-01-06T12:00:00
ORD-000930,287.76,East,2024-01-07T12:00:00
ORD-000931,305.25,West,2024-01-08T12:00:00
ORD-000932,316.14,North,2024-01-09T12:00:00
ORD-000933,333.25,South,2024-01-10T12:00:00
ORD-000934,353.9,East,2024-01-11T12:00:00
ORD-000935,373.05,West,2024-01-12T12:00:00
ORD-000936,390.89,North,2024-01-13T12:00:00
ORD-000937,400.22,South,2024-01-14T12:00:00
ORD-000938,418.21,East,2024-01-15T12:00:00
ORD-000939,436.95,West,2024-01-16T12:00:00
ORD-000940,455.03,North,2024-01-17T12:00:00
ORD-000941,468.23,South,2024-01-18T12:00:00
ORD-000942,88.74,East,2024-01-19T12:00:00
ORD-000943,104.64,West,2024-01-20T12:00:00
,119.78,North,2024-01-21T12:00:00
ORD-000945,140.73,South,2024-01-22T12:00:00
ORD-000946,153.86,East,2024-01-23T12:00:00
ORD-000947,176.38,West,2024-01-24T12:00:00
ORD-000948,187.53,North,2024-01-25T12:00:00
ORD-000949,210.72,South,2024-01-26T12:00:00
ORD-000950,221.93,East,2024-01-27T12:00:00
ORD-000951,240.99,West,2024-01-28T12:00:00
ORD-000952,262.55,North,2024-01-01T12:00:00
ORD-000953,275.04,South,2024-01-02T12:00:00
ORD-000954,289.97,East,2024-01-03T12:00:00
ORD-000955,310.97,West,2024-01-04T12:00:00
ORD-000956,326.06,North,2024-01-05T12:00:00
ORD-000957,344.13,South,2024-01-06T12:00:00
ORD-000958,364.33,East,2024-01-07T12:00:00
ORD-000959,378.23,West,2024-01-08T12:00:00
ORD-000960,394.89,North,2024-01-09T12:00:00
ORD-000961,414.47,South,2024-01-10T12:00:00
ORD-000962,429.13,East,2024-01-11T12:00:00
ORD-000963,446.32,West,2024-01-12T12:00:00
ORD-000964,461.26,North,2024-01-13T12:00:00
ORD-000965,83.92,South,2024-01-14T12:00:00
ORD-000966,96.72,East,2024-01-15T12:00:00
ORD-000967,115.82,West,2024-01-16T12:00:00
ORD-000968,130.52,North,2024-01-17T12:00:00
ORD-000969,144.32,South,2024-01-18T12:00:00
ORD-000970,168.41,East,2024-01-19T12:00:00
ORD-000971,183.47,West,2024-01-20T12:00:00
ORD-000972,198.35,North,2024-01-21T12:00:00
ORD-000973,215.1,South,2024-01-22T12:00:00
ORD-000974,231.67,East,2024-01-23T12:00:00
ORD-000975,251.52,West,2024-01-24T12:00:00
,269.67,North,2024-01-25T12:00:00
ORD-000977,282.68,South,2024-01-26T12:00:00
ORD-000978,303.36,East,2024-01-27T12:00:00
ORD-000979,315.39,West,2024-01-28T12:00:00
