order_id,amount,region,timestamp
ORD-000000,72.92,North,2024-01-01T12:00:00
ORD-000001,90.61,South,2024-01-02T12:00:00
ORD-000002,109.44,East,2024-01-03T12:00:00
ORD-000003,129.1,West,2024-01-04T12:00:00
ORD-000004,145.79,North,2024-01-05T12:00:00
ORD-000005,163.8,South,2024-01-06T12:00:00
ORD-000006,180.62,East,2024-01-07T12:00:00
ORD-000007,191.16,West,2024-01-08T12:00:00
ORD-000008,208.55,North,2024-01-09T12:00:00
ORD-000009,228.55,South,2024-01-10T12:00:00
ORD-000010,246.38,East,2024-01-11T12:00:00
ORD-000011,259.97,West,2024-01-12T12:00:00
ORD-000012,282.1,North,2024-01-13T12:00:00
ORD-000013,293.07,South,2024-01-14T12:00:00
ORD-000014,315.08,East,2024-01-15T12:00:00
ORD-000015,332.71,West,2024-01-16T12:00:00
ORD-000016,346.76,North,2024-01-17T12:00:00
ORD-000017,361.57,South,2024-01-18T12:00:00
ORD-000018,378.76,East,2024-01-19T12:00:00
ORD-000019,396.06,West,2024-01-20T12:00:00
ORD-000020,415.4,North,2024-01-21T12:00:00
ORD-000021,431.01,South,2024-01-22T12:00:00
ORD-000022,451.3,East,
ORD-000023,464.12,West,2024-01-24T12:00:00
ORD-000024,79.66,North,2024-01-25T12:00:00
ORD-000025,99.77,South,2024-01-26T12:00:00
ORD-000026,115.94,East,2024-01-27T12:00:00
ORD-000027,132.6,West,2024-01-28T12:00:00
ORD-000028,147.6,North,2024-01-01T12:00:00
ORD-000029,171.5,South,2024-01-02T12:00:00
ORD-000030,184.15,East,2024-01-03T12:00:00
ORD-000031,198.54,West,2024-01-04T12:00:00
ORD-000032,221.33,North,2024-01-05T12:00:00
ORD-000033,,South,2024-01-06T12:00:00
ORD-000034,255.14,East,2024-01-07T12:00:00
ORD-000035,273.18,West,2024-01-08T12:00:00
ORD-000036,288.2,North,2024-01-09T12:00:00
ORD-000037,302.74,South,2024-01-10T12:00:00
ORD-000038,324.55,EAST_1,2024-01-11T12:00:00
ORD-000039,335.27,West,2024-01-12T12:00:00
ORD-000040,353.91,North,2024-01-13T12:00:00
ORD-000041,373.12,South,2024-01-14T12:00:00
ORD-000042,386.4,East,2024-01-15T12:00:00
ORD-000043,406.4,West,2024-01-16T12:00:00
ORD-000044,423.96,North,2024-01-17T12:00:00
ORD-000045,436.52,South,2024-01-18T12:00:00
ORD-000046,453.73,East,2024-01-19T12:00:00
ORD-000047,470.52,West,2024-01-20T12:00:00
ORD-000048,94.51,North,2024-01-21T12:00:00
ORD-000049,106.02,South,2024-01-22T12:00:00
ORD-000050,124.79,East,2024-01-23T12:00:00
ORD-000051,145.43,West,2024-01-24T12:00:00
ORD-000052,156.33,North,2024-01-25T12:00:00
ORD-000053,179.32,South,2024-01-26T12:00:00
ORD-000054,190.55,East,2024-01-27T12:00:00
ORD-000055,212.29,West,2024-01-28T12:00:00
ORD-000239,141.16,West,2024-01-16T12:00:00
ORD-000057,240.68,South,2024-01-02T12:00:00
ORD-000058,264.63,East,2024-01-03T12:00:00
ORD-000059,276.55,West,2024-01-04T12:00:00
ORD-000060,292.96,North,2024-01-05T12:00:00
ORD-000061,315.08,South,2024-01-06T12:00:00
ORD-000062,331.59,East,2024-01-07T12:00:00
ORD-000063,349.97,West,2024-01-08T12:00:00
ORD-000064,360.99,North,2024-01-09T12:00:00
ORD-000065,383.05,South,2024-01-10T12:00:00
ORD-000066,394.97,East,2024-01-11T12:00:00
ORD-000067,415.02,unknown,2024-01-12T12:00:00
ORD-000068,427.28,North,2024-01-13T12:00:00
ORD-000069,449.07,South,2024-01-14T12:00:00
ORD-000070,461.96,East,2024-01-15T12:00:00
ORD-000071,81.11,West,2024-01-16T12:00:00
ORD-000072,95.73,North,2024-01-17T12:00:00
ORD-000073,112.48,South,2024-01-18T12:00:00
ORD-000074,131.18,East,2024-01-19T12:00:00
ORD-000075,150.84,West,2024-01-20T12:00:00
ORD-000076,167.75,North,2024-01-21T12:00:00
ORD-000077,180.34,South,2024-01-22T12:00:00
ORD-000078,198.86,East,2024-01-23T12:00:00
ORD-000079,219.96,West,2024-01-24T12:00:00
ORD-000080,237.74,North,2024-01-25T12:00:00
ORD-000081,251.08,South,2024-01-26T12:00:00
ORD-000082,265.48,East,2024-01-27T12:00:00
ORD-000083,289.9,West,2024-01-28T12:00:00
ORD-000084,303.45,North,2024-01-01T12:00:00
ORD-000085,323.61,South,2024-01-02T12:00:00
ORD-000086,337.22,East,2024-01-03T12:00:00
ORD-000087,355.61,West,2024-01-04T12:00:00
ORD-000088,371.65,North,2024-01-05T12:00:00
ORD-000089,388.19,South,2024-01-06T12:00:00
ORD-000090,401.19,East,2024-01-07T12:00:00
ORD-000091,421.71,West,2024-01-08T12:00:00
ORD-000092,440.95,North,2024-01-09T12:00:00
ORD-000093,454.35,South,2024-01-10T12:00:00
ORD-000094,474.02,East,2024-01-11T12:00:00
ORD-000095,92.51,West,2024-01-12T12:00:00
ORD-000096,104.56,North,2024-01-13T12:00:00
ORD-000097,121.73,South,2024-01-14T12:00:00
ORD-000098,143.94,East,2024-01-15T12:00:00
ORD-000099,161.73,West,2024-01-16T12:00:00
ORD-000100,172.7,North,2024-01-17T12:00:00
ORD-000101,194.77,South,2024-01-18T12:00:00
ORD-000102,210.22,East,2024-01-19T12:00:00
ORD-000103,224.0,West,2024-01-20T12:00:00
ORD-000104,241.73,North,2024-01-21T12:00:00
ORD-000105,257.63,South,2024-01-22T12:00:00
ORD-000106,280.42,East,2024-01-23T12:00:00
ORD-000107,297.56,West,2024-01-24T12:00:00
ORD-000108,308.27,North,2024-01-25T12:00:00
ORD-000109,329.38,South,2024-01-26T12:00:00
ORD-000110,343.53,East,2024-01-27T12:00:00
ORD-000111,364.72,West,2024-01-28T12:00:00
ORD-000112,379.12,North,2024-01-01T12:00:00
ORD-000113,396.05,south-zone,2024-01-02T12:00:00
ORD-000114,415.28,East,2024-01-03T12:00:00
ORD-000115,433.34,West,2024-01-04T12:00:00
ORD-000116,445.78,North,2024-01-05T12:00:00
ORD-000117,460.19,South,2024-01-06T12:00:00
ORD-000118,83.64,East,2024-01-07T12:00:00
ORD-000119,98.85,West,2024-01-08T12:00:00
ORD-000120,112.06,North,2024-01-09T12:00:00
ORD-000121,133.69,South,2024-01-10T12:00:00
ORD-000122,148.53,East,2024-01-11T12:00:00
ORD-000123,166.76,West,2024-01-12T12:00:00
ORD-000124,179.92,North,2024-01-13T12:00:00
ORD-000125,201.05,South,2024-01-14T12:00:00
ORD-000126,219.91,south-zone,2024-01-15T12:00:00
ORD-000127,232.07,West,2024-01-16T12:00:00
ORD-000128,251.58,North,2024-01-17T12:00:00
ORD-000129,269.46,South,2024-01-18T12:00:00
ORD-000130,288.03,East,2024-01-19T12:00:00
ORD-000131,305.07,West,2024-01-20T12:00:00
ORD-000132,315.61,North,2024-01-21T12:00:00
ORD-000133,338.79,South,2024-01-22T12:00:00
ORD-000134,352.31,East,2024-01-23T12:00:00
ORD-000135,370.76,West,2024-01-24T12:00:00
ORD-000136,386.71,North,2024-01-25T12:00:00
ORD-000137,404.03,South,2024-01-26T12:00:00
ORD-000138,421.66,East,2024-01-27T12:00:00
ORD-000139,441.19,West,2024-01-28T12:00:00
ORD-000140,451.81,North,2024-01-01T12:00:00
ORD-000141,468.41,South,2024-01-02T12:00:00
ORD-000142,90.92,NORTHH,2024-01-03T12:00:00
ORD-000143,105.7,,2024-01-04T12:00:00
ORD-000144,124.02,North,2024-01-05T12:00:00
ORD-000145,142.4,South,2024-01-06T12:00:00
ORD-000146,154.7,East,2024-01-07T12:00:00
ORD-000147,177.1,West,2024-01-08T12:00:00
ORD-000148,191.64,North,2024-01-09T12:00:00
ORD-000149,209.02,South,2024-01-10T12:00:00
ORD-000150,50000.0,East,2024-01-11T12:00:00
ORD-000151,245.36,West,2024-01-12T12:00:00
ORD-000152,256.04,North,2024-01-13T12:00:00
ORD-000153,277.71,South,2024-01-14T12:00:00
ORD-000154,289.17,East,2024-01-15T12:00:00
ORD-000155,306.92,West,2024-01-16T12:00:00
ORD-000156,325.4,North,2024-01-17T12:00:00
ORD-000157,344.42,South,2024-01-18T12:00:00
ORD-000158,360.8,East,2024-01-19T12:00:00
ORD-000159,381.16,West,2024-01-20T12:00:00
ORD-000160,392.3,North,not-a-timestamp
ORD-000161,411.42,South,2024-01-22T12:00:00
ORD-000162,426.42,East,2024-01-23T12:00:00
ORD-000163,444.86,West,2024-01-24T12:00:00
ORD-000164,463.86,North,2024-01-25T12:00:00
ORD-000165,77.21,South,2024-01-26T12:00:00
ORD-000166,93.53,East,2024-01-27T12:00:00
ORD-000167,110.72,West,2024-01-28T12:00:00
ORD-000168,131.59,North,2024-01-01T12:00:00
ORD-000169,148.09,South,2024-01-02T12:00:00
ORD-000170,162.92,East,2024-01-03T12:00:00
ORD-000171,178.13,West,2024-01-04T12:00:00
ORD-000172,197.72,North,2024-01-05T12:00:00
ORD-000173,218.27,South,2024-01-06T12:00:00
ORD-000174,229.61,East,2024-01-07T12:00:00
ORD-000175,246.37,West,2024-01-08T12:00:00
ORD-000176,268.79,North,2024-01-09T12:00:00
ORD-000177,285.93,South,2024-01-10T12:00:00
ORD-000178,297.72,East,2024-01-11T12:00:00
ORD-000179,316.83,West,2024-01-12T12:00:00
ORD-000180,334.29,North,2024-01-13T12:00:00
ORD-000181,354.38,South,2024-01-14T12:00:00
ORD-000182,371.21,East,2024-01-15T12:00:00
ORD-000183,,West,2024-01-16T12:00:00
ORD-000184,403.0,North,2024-01-17T12:00:00
ORD-000185,418.99,South,2024-01-18T12:00:00
ORD-000186,439.0,East,2024-01-19T12:00:00
ORD-000187,452.66,West,2024-01-20T12:00:00
ORD-000188,467.21,North,2024-01-21T12:00:00
ORD-000189,85.65,South,2024-01-22T12:00:00
ORD-000190,102.53,East,2024-01-23T12:00:00
ORD-000191,121.73,West,2024-01-24T12:00:00
ORD-000192,139.1,North,2024-01-25T12:00:00
ORD-000193,50002.0,South,2024-01-26T12:00:00
ORD-000194,172.74,East,2024-01-27T12:00:00
ORD-000195,188.05,West,2024-01-28T12:00:00
ORD-000196,206.99,North,2024-01-01T12:00:00
ORD-000197,220.18,South,2024-01-02T12:00:00
ORD-000198,238.78,East,2024-01-03T12:00:00
ORD-000199,258.08,West,2024-01-04T12:00:00
ORD-000200,277.68,North,2024-01-05T12:00:00
ORD-000201,295.53,South,2024-01-06T12:00:00
ORD-000202,308.54,East,2024-01-07T12:00:00
ORD-000203,326.23,West,2024-01-08T12:00:00
ORD-000204,341.92,North,2024-01-09T12:00:00
ORD-000205,361.5,South,2024-01-10T12:00:00
ORD-000206,374.36,East,2024-01-11T12:00:00
ORD-000207,392.45,West,2024-01-12T12:00:00
ORD-000208,410.93,North,2024-01-13T12:00:00
ORD-000209,430.92,South,2024-01-14T12:00:00
ORD-000210,448.15,East,2024-01-15T12:00:00
ORD-000211,460.99,West,2024-01-16T12:00:00
ORD-000212,76.68,North,2024-01-17T12:00:00
ORD-000213,96.45,South,2024-01-18T12:00:00
ORD-000214,116.55,East,2024-01-19T12:00:00
ORD-000215,127.46,West,2024-01-20T12:00:00
ORD-000216,147.41,North,2024-01-21T12:00:00
ORD-000217,160.22,South,2024-01-22T12:00:00
ORD-000218,177.95,East,2024-01-23T12:00:00
ORD-000219,199.88,West,2024-01-24T12:00:00
ORD-000220,215.44,North,2024-01-25T12:00:00
ORD-000221,235.01,South,2024-01-26T12:00:00
ORD-000222,252.21,East,2024-01-27T12:00:00
ORD-000223,268.25,West,2024-01-28T12:00:00
ORD-000224,281.86,North,2024-01-01T12:00:00
ORD-000225,301.59,South,2024-01-02T12:00:00
ORD-000226,318.22,East,2024-01-03T12:00:00
ORD-000227,334.78,West,2024-01-04T12:00:00
ORD-000228,352.07,North,2024-01-05T12:00:00
ORD-000229,370.82,South,2024-01-06T12:00:00
ORD-000230,385.95,East,2024-01-07T12:00:00
ORD-000231,399.34,West,2024-01-08T12:00:00
ORD-000232,416.86,North,2024-01-09T12:00:00
ORD-000233,432.15,South,2024-01-10T12:00:00
ORD-000234,450.75,East,2024-01-11T12:00:00
ORD-000235,472.21,West,2024-01-12T12:00:00
ORD-000236,90.22,North,2024-01-13T12:00:00
ORD-000237,105.07,,2024-01-14T12:00:00
ORD-000238,117.43,East,2024-01-15T12:00:00
ORD-000239,141.16,West,2024-01-16T12:00:00
ORD-000240,156.96,North,2024-01-17T12:00:00
ORD-000241,173.91,South,2024-01-18T12:00:00
ORD-000242,191.26,East,2024-01-19T12:00:00
ORD-000243,205.66,West,2024-01-20T12:00:00
ORD-000244,223.18,North,2024-01-21T12:00:00
ORD-000245,242.99,South,2024-01-22T12:00:00
ORD-000246,253.14,East,2024-01-23T12:00:00
ORD-000247,272.6,West,2024-01-24T12:00:00
ORD-000248,293.51,North,2024-01-25T12:00:00
ORD-000249,308.93,South,2024-01-26T12:00:00
ORD-000250,324.12,East,2024-01-27T12:00:00
ORD-000251,342.5,West,2024-01-28T12:00:00
ORD-000252,360.32,North,2024-01-01T12:00:00
ORD-000253,378.9,South,2024-01-02T12:00:00
ORD-000254,396.89,East,2024-01-03T12:00:00
ORD-000255,411.31,West,2024-01-04T12:00:00
ORD-000256,430.25,North,2024-01-05T12:00:00
ORD-000257,442.69,South,2024-01-06T12:00:00
ORD-000258,457.95,East,2024-01-07T12:00:00
ORD-000259,77.97,West,2024-01-08T12:00:00
ORD-000260,97.48,North,2024-01-09T12:00:00
ORD-000261,110.17,South,2024-01-10T12:00:00
ORD-000262,131.18,unknown,2024-01-11T12:00:00
ORD-000263,147.83,West,2024-01-12T12:00:00
ORD-000264,165.65,North,not-a-timestamp
ORD-000265,181.87,South,2024-01-14T12:00:00
ORD-000266,197.17,East,2024-01-15T12:00:00
ORD-000267,216.17,West,2024-01-16T12:00:00
ORD-000268,229.12,North,2024-01-17T12:00:00
